task_id,stem,symbol,timeframe,candidate_time,candidate_index,window_start,window_end,window_bars,source,source_score,v10_conf,v10_prebox_visible,split_hint,holdout_safe,image_rel,label_rel
1532,ETH_USDT_SWAP_10m_20260124T0450Z_random_1532,ETH_USDT_SWAP,10m,2026-01-24T04:50:00+00:00,5009,2026-01-22T19:40:00+00:00,2026-01-24T04:50:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_10m_20260124T0450Z_random_1532.png,labels/ETH_USDT_SWAP_10m_20260124T0450Z_random_1532.txt
1533,ETH_USDT_SWAP_10m_20260124T0840Z_numeric_1533,ETH_USDT_SWAP,10m,2026-01-24T08:40:00+00:00,5032,2026-01-22T23:30:00+00:00,2026-01-24T08:40:00+00:00,200,numeric,75.70469374903662,,False,val,True,images/ETH_USDT_SWAP_10m_20260124T0840Z_numeric_1533.png,labels/ETH_USDT_SWAP_10m_20260124T0840Z_numeric_1533.txt
1534,ETH_USDT_SWAP_10m_20260124T1500Z_numeric_1534,ETH_USDT_SWAP,10m,2026-01-24T15:00:00+00:00,5070,2026-01-23T05:50:00+00:00,2026-01-24T15:00:00+00:00,200,numeric,79.95163194867828,,False,val,True,images/ETH_USDT_SWAP_10m_20260124T1500Z_numeric_1534.png,labels/ETH_USDT_SWAP_10m_20260124T1500Z_numeric_1534.txt
1535,ETH_USDT_SWAP_10m_20260125T0120Z_random_fill_1535,ETH_USDT_SWAP,10m,2026-01-25T01:20:00+00:00,5132,2026-01-23T16:10:00+00:00,2026-01-25T01:20:00+00:00,200,random_fill,,,False,val,True,images/ETH_USDT_SWAP_10m_20260125T0120Z_random_fill_1535.png,labels/ETH_USDT_SWAP_10m_20260125T0120Z_random_fill_1535.txt
1536,ETH_USDT_SWAP_10m_20260125T0350Z_random_1536,ETH_USDT_SWAP,10m,2026-01-25T03:50:00+00:00,5147,2026-01-23T18:40:00+00:00,2026-01-25T03:50:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_10m_20260125T0350Z_random_1536.png,labels/ETH_USDT_SWAP_10m_20260125T0350Z_random_1536.txt
1537,ETH_USDT_SWAP_10m_20260125T0920Z_random_1537,ETH_USDT_SWAP,10m,2026-01-25T09:20:00+00:00,5180,2026-01-24T00:10:00+00:00,2026-01-25T09:20:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_10m_20260125T0920Z_random_1537.png,labels/ETH_USDT_SWAP_10m_20260125T0920Z_random_1537.txt
1538,ETH_USDT_SWAP_10m_20260125T1320Z_numeric_1538,ETH_USDT_SWAP,10m,2026-01-25T13:20:00+00:00,5204,2026-01-24T04:10:00+00:00,2026-01-25T13:20:00+00:00,200,numeric,38.24157502525777,,False,val,True,images/ETH_USDT_SWAP_10m_20260125T1320Z_numeric_1538.png,labels/ETH_USDT_SWAP_10m_20260125T1320Z_numeric_1538.txt
1539,ETH_USDT_SWAP_10m_20260125T1440Z_v10_1539,ETH_USDT_SWAP,10m,2026-01-25T14:40:00+00:00,5212,2026-01-24T05:30:00+00:00,2026-01-25T14:40:00+00:00,200,v10,0.07598353177309036,0.07598353177309036,True,val,True,images/ETH_USDT_SWAP_10m_20260125T1440Z_v10_1539.png,labels/ETH_USDT_SWAP_10m_20260125T1440Z_v10_1539.txt
1540,ETH_USDT_SWAP_10m_20260125T1540Z_downside_1540,ETH_USDT_SWAP,10m,2026-01-25T15:40:00+00:00,5218,2026-01-24T06:30:00+00:00,2026-01-25T15:40:00+00:00,200,downside,1.8367434280112638,,False,val,True,images/ETH_USDT_SWAP_10m_20260125T1540Z_downside_1540.png,labels/ETH_USDT_SWAP_10m_20260125T1540Z_downside_1540.txt
1541,ETH_USDT_SWAP_10m_20260125T1620Z_v10_1541,ETH_USDT_SWAP,10m,2026-01-25T16:20:00+00:00,5222,2026-01-24T07:10:00+00:00,2026-01-25T16:20:00+00:00,200,v10,0.7753604650497437,0.7753604650497437,False,val,True,images/ETH_USDT_SWAP_10m_20260125T1620Z_v10_1541.png,labels/ETH_USDT_SWAP_10m_20260125T1620Z_v10_1541.txt
1542,ETH_USDT_SWAP_10m_20260125T1740Z_downside_1542,ETH_USDT_SWAP,10m,2026-01-25T17:40:00+00:00,5230,2026-01-24T08:30:00+00:00,2026-01-25T17:40:00+00:00,200,downside,1.1233337423308496,,False,val,True,images/ETH_USDT_SWAP_10m_20260125T1740Z_downside_1542.png,labels/ETH_USDT_SWAP_10m_20260125T1740Z_downside_1542.txt
1543,ETH_USDT_SWAP_10m_20260125T1900Z_v10_1543,ETH_USDT_SWAP,10m,2026-01-25T19:00:00+00:00,5238,2026-01-24T09:50:00+00:00,2026-01-25T19:00:00+00:00,200,v10,0.6503836512565613,0.6503836512565613,False,val,True,images/ETH_USDT_SWAP_10m_20260125T1900Z_v10_1543.png,labels/ETH_USDT_SWAP_10m_20260125T1900Z_v10_1543.txt
1544,ETH_USDT_SWAP_10m_20260125T2040Z_v10_1544,ETH_USDT_SWAP,10m,2026-01-25T20:40:00+00:00,5248,2026-01-24T11:30:00+00:00,2026-01-25T20:40:00+00:00,200,v10,0.1338394582271576,0.1338394582271576,False,val,True,images/ETH_USDT_SWAP_10m_20260125T2040Z_v10_1544.png,labels/ETH_USDT_SWAP_10m_20260125T2040Z_v10_1544.txt
1545,ETH_USDT_SWAP_10m_20260125T2340Z_random_1545,ETH_USDT_SWAP,10m,2026-01-25T23:40:00+00:00,5266,2026-01-24T14:30:00+00:00,2026-01-25T23:40:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_10m_20260125T2340Z_random_1545.png,labels/ETH_USDT_SWAP_10m_20260125T2340Z_random_1545.txt
1546,ETH_USDT_SWAP_10m_20260126T2140Z_random_1546,ETH_USDT_SWAP,10m,2026-01-26T21:40:00+00:00,5398,2026-01-25T12:30:00+00:00,2026-01-26T21:40:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_10m_20260126T2140Z_random_1546.png,labels/ETH_USDT_SWAP_10m_20260126T2140Z_random_1546.txt
1547,ETH_USDT_SWAP_10m_20260127T0900Z_v10_1547,ETH_USDT_SWAP,10m,2026-01-27T09:00:00+00:00,5466,2026-01-25T23:50:00+00:00,2026-01-27T09:00:00+00:00,200,v10,0.12754112482070923,0.12754112482070923,True,val,True,images/ETH_USDT_SWAP_10m_20260127T0900Z_v10_1547.png,labels/ETH_USDT_SWAP_10m_20260127T0900Z_v10_1547.txt
1548,ETH_USDT_SWAP_10m_20260127T0940Z_numeric_1548,ETH_USDT_SWAP,10m,2026-01-27T09:40:00+00:00,5470,2026-01-26T00:30:00+00:00,2026-01-27T09:40:00+00:00,200,numeric,24.940722622443946,,False,val,True,images/ETH_USDT_SWAP_10m_20260127T0940Z_numeric_1548.png,labels/ETH_USDT_SWAP_10m_20260127T0940Z_numeric_1548.txt
1549,ETH_USDT_SWAP_10m_20260127T1300Z_numeric_1549,ETH_USDT_SWAP,10m,2026-01-27T13:00:00+00:00,5490,2026-01-26T03:50:00+00:00,2026-01-27T13:00:00+00:00,200,numeric,55.96619514700846,,False,val,True,images/ETH_USDT_SWAP_10m_20260127T1300Z_numeric_1549.png,labels/ETH_USDT_SWAP_10m_20260127T1300Z_numeric_1549.txt
1550,ETH_USDT_SWAP_10m_20260127T1830Z_random_1550,ETH_USDT_SWAP,10m,2026-01-27T18:30:00+00:00,5523,2026-01-26T09:20:00+00:00,2026-01-27T18:30:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_10m_20260127T1830Z_random_1550.png,labels/ETH_USDT_SWAP_10m_20260127T1830Z_random_1550.txt
1551,ETH_USDT_SWAP_10m_20260127T2220Z_random_fill_1551,ETH_USDT_SWAP,10m,2026-01-27T22:20:00+00:00,5546,2026-01-26T13:10:00+00:00,2026-01-27T22:20:00+00:00,200,random_fill,,,False,val,True,images/ETH_USDT_SWAP_10m_20260127T2220Z_random_fill_1551.png,labels/ETH_USDT_SWAP_10m_20260127T2220Z_random_fill_1551.txt
1552,ETH_USDT_SWAP_10m_20260128T0000Z_random_fill_1552,ETH_USDT_SWAP,10m,2026-01-28T00:00:00+00:00,5556,2026-01-26T14:50:00+00:00,2026-01-28T00:00:00+00:00,200,random_fill,,,False,val,True,images/ETH_USDT_SWAP_10m_20260128T0000Z_random_fill_1552.png,labels/ETH_USDT_SWAP_10m_20260128T0000Z_random_fill_1552.txt
1553,ETH_USDT_SWAP_10m_20260128T0040Z_random_fill_1553,ETH_USDT_SWAP,10m,2026-01-28T00:40:00+00:00,5560,2026-01-26T15:30:00+00:00,2026-01-28T00:40:00+00:00,200,random_fill,,,False,val,True,images/ETH_USDT_SWAP_10m_20260128T0040Z_random_fill_1553.png,labels/ETH_USDT_SWAP_10m_20260128T0040Z_random_fill_1553.txt
1554,ETH_USDT_SWAP_10m_20260128T0130Z_random_1554,ETH_USDT_SWAP,10m,2026-01-28T01:30:00+00:00,5565,2026-01-26T16:20:00+00:00,2026-01-28T01:30:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_10m_20260128T0130Z_random_1554.png,labels/ETH_USDT_SWAP_10m_20260128T0130Z_random_1554.txt
1555,ETH_USDT_SWAP_10m_20260128T1900Z_numeric_1555,ETH_USDT_SWAP,10m,2026-01-28T19:00:00+00:00,5670,2026-01-27T09:50:00+00:00,2026-01-28T19:00:00+00:00,200,numeric,27.901764639345455,,False,val,True,images/ETH_USDT_SWAP_10m_20260128T1900Z_numeric_1555.png,labels/ETH_USDT_SWAP_10m_20260128T1900Z_numeric_1555.txt
1556,ETH_USDT_SWAP_10m_20260128T2340Z_random_1556,ETH_USDT_SWAP,10m,2026-01-28T23:40:00+00:00,5698,2026-01-27T14:30:00+00:00,2026-01-28T23:40:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_10m_20260128T2340Z_random_1556.png,labels/ETH_USDT_SWAP_10m_20260128T2340Z_random_1556.txt
1557,ETH_USDT_SWAP_10m_20260129T0110Z_v10_1557,ETH_USDT_SWAP,10m,2026-01-29T01:10:00+00:00,5707,2026-01-27T16:00:00+00:00,2026-01-29T01:10:00+00:00,200,v10,0.15585440397262573,0.15585440397262573,False,val,True,images/ETH_USDT_SWAP_10m_20260129T0110Z_v10_1557.png,labels/ETH_USDT_SWAP_10m_20260129T0110Z_v10_1557.txt
1558,ETH_USDT_SWAP_10m_20260129T0220Z_numeric_1558,ETH_USDT_SWAP,10m,2026-01-29T02:20:00+00:00,5714,2026-01-27T17:10:00+00:00,2026-01-29T02:20:00+00:00,200,numeric,31.017300504284254,,False,val,True,images/ETH_USDT_SWAP_10m_20260129T0220Z_numeric_1558.png,labels/ETH_USDT_SWAP_10m_20260129T0220Z_numeric_1558.txt
1559,ETH_USDT_SWAP_10m_20260129T0300Z_v10_1559,ETH_USDT_SWAP,10m,2026-01-29T03:00:00+00:00,5718,2026-01-27T17:50:00+00:00,2026-01-29T03:00:00+00:00,200,v10,0.8648174405097961,0.8648174405097961,True,val,True,images/ETH_USDT_SWAP_10m_20260129T0300Z_v10_1559.png,labels/ETH_USDT_SWAP_10m_20260129T0300Z_v10_1559.txt
1560,ETH_USDT_SWAP_10m_20260129T0340Z_v10_1560,ETH_USDT_SWAP,10m,2026-01-29T03:40:00+00:00,5722,2026-01-27T18:30:00+00:00,2026-01-29T03:40:00+00:00,200,v10,0.5156095027923584,0.5156095027923584,True,val,True,images/ETH_USDT_SWAP_10m_20260129T0340Z_v10_1560.png,labels/ETH_USDT_SWAP_10m_20260129T0340Z_v10_1560.txt
1561,ETH_USDT_SWAP_10m_20260129T1200Z_downside_1561,ETH_USDT_SWAP,10m,2026-01-29T12:00:00+00:00,5772,2026-01-28T02:50:00+00:00,2026-01-29T12:00:00+00:00,200,downside,1.3593292605222644,,False,val,True,images/ETH_USDT_SWAP_10m_20260129T1200Z_downside_1561.png,labels/ETH_USDT_SWAP_10m_20260129T1200Z_downside_1561.txt
1562,ETH_USDT_SWAP_10m_20260129T1300Z_downside_1562,ETH_USDT_SWAP,10m,2026-01-29T13:00:00+00:00,5778,2026-01-28T03:50:00+00:00,2026-01-29T13:00:00+00:00,200,downside,1.9558124041397968,,False,val,True,images/ETH_USDT_SWAP_10m_20260129T1300Z_downside_1562.png,labels/ETH_USDT_SWAP_10m_20260129T1300Z_downside_1562.txt
1563,ETH_USDT_SWAP_10m_20260129T1400Z_downside_1563,ETH_USDT_SWAP,10m,2026-01-29T14:00:00+00:00,5784,2026-01-28T04:50:00+00:00,2026-01-29T14:00:00+00:00,200,downside,2.3321384773363767,,False,val,True,images/ETH_USDT_SWAP_10m_20260129T1400Z_downside_1563.png,labels/ETH_USDT_SWAP_10m_20260129T1400Z_downside_1563.txt
1564,ETH_USDT_SWAP_10m_20260129T1510Z_v10_1564,ETH_USDT_SWAP,10m,2026-01-29T15:10:00+00:00,5791,2026-01-28T06:00:00+00:00,2026-01-29T15:10:00+00:00,200,v10,0.2613232135772705,0.2613232135772705,True,val,True,images/ETH_USDT_SWAP_10m_20260129T1510Z_v10_1564.png,labels/ETH_USDT_SWAP_10m_20260129T1510Z_v10_1564.txt
1565,ETH_USDT_SWAP_10m_20260129T1550Z_v10_1565,ETH_USDT_SWAP,10m,2026-01-29T15:50:00+00:00,5795,2026-01-28T06:40:00+00:00,2026-01-29T15:50:00+00:00,200,v10,0.5261796116828918,0.5261796116828918,True,val,True,images/ETH_USDT_SWAP_10m_20260129T1550Z_v10_1565.png,labels/ETH_USDT_SWAP_10m_20260129T1550Z_v10_1565.txt
1566,ETH_USDT_SWAP_10m_20260129T2250Z_downside_1566,ETH_USDT_SWAP,10m,2026-01-29T22:50:00+00:00,5837,2026-01-28T13:40:00+00:00,2026-01-29T22:50:00+00:00,200,downside,1.4168138068151037,,False,val,True,images/ETH_USDT_SWAP_10m_20260129T2250Z_downside_1566.png,labels/ETH_USDT_SWAP_10m_20260129T2250Z_downside_1566.txt
1567,ETH_USDT_SWAP_10m_20260130T0000Z_downside_1567,ETH_USDT_SWAP,10m,2026-01-30T00:00:00+00:00,5844,2026-01-28T14:50:00+00:00,2026-01-30T00:00:00+00:00,200,downside,1.7593892470045889,,False,val,True,images/ETH_USDT_SWAP_10m_20260130T0000Z_downside_1567.png,labels/ETH_USDT_SWAP_10m_20260130T0000Z_downside_1567.txt
1568,ETH_USDT_SWAP_10m_20260130T0110Z_downside_1568,ETH_USDT_SWAP,10m,2026-01-30T01:10:00+00:00,5851,2026-01-28T16:00:00+00:00,2026-01-30T01:10:00+00:00,200,downside,1.501059139363235,,False,val,True,images/ETH_USDT_SWAP_10m_20260130T0110Z_downside_1568.png,labels/ETH_USDT_SWAP_10m_20260130T0110Z_downside_1568.txt
1569,ETH_USDT_SWAP_10m_20260130T0220Z_v10_1569,ETH_USDT_SWAP,10m,2026-01-30T02:20:00+00:00,5858,2026-01-28T17:10:00+00:00,2026-01-30T02:20:00+00:00,200,v10,0.5291972756385803,0.5291972756385803,True,val,True,images/ETH_USDT_SWAP_10m_20260130T0220Z_v10_1569.png,labels/ETH_USDT_SWAP_10m_20260130T0220Z_v10_1569.txt
1570,ETH_USDT_SWAP_10m_20260131T0400Z_random_1570,ETH_USDT_SWAP,10m,2026-01-31T04:00:00+00:00,6012,2026-01-29T18:50:00+00:00,2026-01-31T04:00:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_10m_20260131T0400Z_random_1570.png,labels/ETH_USDT_SWAP_10m_20260131T0400Z_random_1570.txt
1571,ETH_USDT_SWAP_10m_20260131T0610Z_downside_1571,ETH_USDT_SWAP,10m,2026-01-31T06:10:00+00:00,6025,2026-01-29T21:00:00+00:00,2026-01-31T06:10:00+00:00,200,downside,1.4811949322309765,,False,val,True,images/ETH_USDT_SWAP_10m_20260131T0610Z_downside_1571.png,labels/ETH_USDT_SWAP_10m_20260131T0610Z_downside_1571.txt
1572,ETH_USDT_SWAP_10m_20260131T0720Z_downside_1572,ETH_USDT_SWAP,10m,2026-01-31T07:20:00+00:00,6032,2026-01-29T22:10:00+00:00,2026-01-31T07:20:00+00:00,200,downside,1.34283801611939,,False,val,True,images/ETH_USDT_SWAP_10m_20260131T0720Z_downside_1572.png,labels/ETH_USDT_SWAP_10m_20260131T0720Z_downside_1572.txt
1573,ETH_USDT_SWAP_10m_20260131T0820Z_v10_1573,ETH_USDT_SWAP,10m,2026-01-31T08:20:00+00:00,6038,2026-01-29T23:10:00+00:00,2026-01-31T08:20:00+00:00,200,v10,0.1119372621178627,0.1119372621178627,False,val,True,images/ETH_USDT_SWAP_10m_20260131T0820Z_v10_1573.png,labels/ETH_USDT_SWAP_10m_20260131T0820Z_v10_1573.txt
1574,ETH_USDT_SWAP_10m_20260131T0900Z_v10_1574,ETH_USDT_SWAP,10m,2026-01-31T09:00:00+00:00,6042,2026-01-29T23:50:00+00:00,2026-01-31T09:00:00+00:00,200,v10,0.0673232451081276,0.0673232451081276,True,val,True,images/ETH_USDT_SWAP_10m_20260131T0900Z_v10_1574.png,labels/ETH_USDT_SWAP_10m_20260131T0900Z_v10_1574.txt
1575,ETH_USDT_SWAP_10m_20260131T1200Z_downside_1575,ETH_USDT_SWAP,10m,2026-01-31T12:00:00+00:00,6060,2026-01-30T02:50:00+00:00,2026-01-31T12:00:00+00:00,200,downside,1.6623020244852433,,False,val,True,images/ETH_USDT_SWAP_10m_20260131T1200Z_downside_1575.png,labels/ETH_USDT_SWAP_10m_20260131T1200Z_downside_1575.txt
1576,ETH_USDT_SWAP_10m_20260131T1300Z_downside_1576,ETH_USDT_SWAP,10m,2026-01-31T13:00:00+00:00,6066,2026-01-30T03:50:00+00:00,2026-01-31T13:00:00+00:00,200,downside,1.5335841345511714,,False,val,True,images/ETH_USDT_SWAP_10m_20260131T1300Z_downside_1576.png,labels/ETH_USDT_SWAP_10m_20260131T1300Z_downside_1576.txt
1577,ETH_USDT_SWAP_10m_20260131T1410Z_downside_1577,ETH_USDT_SWAP,10m,2026-01-31T14:10:00+00:00,6073,2026-01-30T05:00:00+00:00,2026-01-31T14:10:00+00:00,200,downside,2.2325431295204514,,False,val,True,images/ETH_USDT_SWAP_10m_20260131T1410Z_downside_1577.png,labels/ETH_USDT_SWAP_10m_20260131T1410Z_downside_1577.txt
1578,ETH_USDT_SWAP_10m_20260131T1440Z_v10_1578,ETH_USDT_SWAP,10m,2026-01-31T14:40:00+00:00,6076,2026-01-30T05:30:00+00:00,2026-01-31T14:40:00+00:00,200,v10,0.7852803468704224,0.7852803468704224,True,val,True,images/ETH_USDT_SWAP_10m_20260131T1440Z_v10_1578.png,labels/ETH_USDT_SWAP_10m_20260131T1440Z_v10_1578.txt
1579,ETH_USDT_SWAP_10m_20260131T1540Z_downside_1579,ETH_USDT_SWAP,10m,2026-01-31T15:40:00+00:00,6082,2026-01-30T06:30:00+00:00,2026-01-31T15:40:00+00:00,200,downside,1.7599228504318982,,False,val,True,images/ETH_USDT_SWAP_10m_20260131T1540Z_downside_1579.png,labels/ETH_USDT_SWAP_10m_20260131T1540Z_downside_1579.txt
1580,ETH_USDT_SWAP_10m_20260131T1640Z_downside_1580,ETH_USDT_SWAP,10m,2026-01-31T16:40:00+00:00,6088,2026-01-30T07:30:00+00:00,2026-01-31T16:40:00+00:00,200,downside,1.282107502992092,,False,val,True,images/ETH_USDT_SWAP_10m_20260131T1640Z_downside_1580.png,labels/ETH_USDT_SWAP_10m_20260131T1640Z_downside_1580.txt
1581,ETH_USDT_SWAP_10m_20260131T2040Z_random_1581,ETH_USDT_SWAP,10m,2026-01-31T20:40:00+00:00,6112,2026-01-30T11:30:00+00:00,2026-01-31T20:40:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_10m_20260131T2040Z_random_1581.png,labels/ETH_USDT_SWAP_10m_20260131T2040Z_random_1581.txt
1582,ETH_USDT_SWAP_10m_20260201T1310Z_downside_1582,ETH_USDT_SWAP,10m,2026-02-01T13:10:00+00:00,6211,2026-01-31T04:00:00+00:00,2026-02-01T13:10:00+00:00,200,downside,0.9825801242327933,,False,internal_accept,True,images/ETH_USDT_SWAP_10m_20260201T1310Z_downside_1582.png,labels/ETH_USDT_SWAP_10m_20260201T1310Z_downside_1582.txt
1583,ETH_USDT_SWAP_10m_20260202T1150Z_random_1583,ETH_USDT_SWAP,10m,2026-02-02T11:50:00+00:00,6347,2026-02-01T02:40:00+00:00,2026-02-02T11:50:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_10m_20260202T1150Z_random_1583.png,labels/ETH_USDT_SWAP_10m_20260202T1150Z_random_1583.txt
1584,ETH_USDT_SWAP_10m_20260203T0240Z_numeric_1584,ETH_USDT_SWAP,10m,2026-02-03T02:40:00+00:00,6436,2026-02-01T17:30:00+00:00,2026-02-03T02:40:00+00:00,200,numeric,29.76780086025484,,False,internal_accept,True,images/ETH_USDT_SWAP_10m_20260203T0240Z_numeric_1584.png,labels/ETH_USDT_SWAP_10m_20260203T0240Z_numeric_1584.txt
1585,ETH_USDT_SWAP_10m_20260203T0530Z_random_fill_1585,ETH_USDT_SWAP,10m,2026-02-03T05:30:00+00:00,6453,2026-02-01T20:20:00+00:00,2026-02-03T05:30:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_10m_20260203T0530Z_random_fill_1585.png,labels/ETH_USDT_SWAP_10m_20260203T0530Z_random_fill_1585.txt
1586,ETH_USDT_SWAP_10m_20260203T0750Z_numeric_1586,ETH_USDT_SWAP,10m,2026-02-03T07:50:00+00:00,6467,2026-02-01T22:40:00+00:00,2026-02-03T07:50:00+00:00,200,numeric,20.43012534267428,,False,internal_accept,True,images/ETH_USDT_SWAP_10m_20260203T0750Z_numeric_1586.png,labels/ETH_USDT_SWAP_10m_20260203T0750Z_numeric_1586.txt
1587,ETH_USDT_SWAP_10m_20260203T1550Z_downside_1587,ETH_USDT_SWAP,10m,2026-02-03T15:50:00+00:00,6515,2026-02-02T06:40:00+00:00,2026-02-03T15:50:00+00:00,200,downside,1.0774144004785555,,False,internal_accept,True,images/ETH_USDT_SWAP_10m_20260203T1550Z_downside_1587.png,labels/ETH_USDT_SWAP_10m_20260203T1550Z_downside_1587.txt
1588,ETH_USDT_SWAP_10m_20260203T1650Z_v10_1588,ETH_USDT_SWAP,10m,2026-02-03T16:50:00+00:00,6521,2026-02-02T07:40:00+00:00,2026-02-03T16:50:00+00:00,200,v10,0.6241925954818726,0.6241925954818726,True,internal_accept,True,images/ETH_USDT_SWAP_10m_20260203T1650Z_v10_1588.png,labels/ETH_USDT_SWAP_10m_20260203T1650Z_v10_1588.txt
1589,ETH_USDT_SWAP_10m_20260203T2050Z_random_1589,ETH_USDT_SWAP,10m,2026-02-03T20:50:00+00:00,6545,2026-02-02T11:40:00+00:00,2026-02-03T20:50:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_10m_20260203T2050Z_random_1589.png,labels/ETH_USDT_SWAP_10m_20260203T2050Z_random_1589.txt
1590,ETH_USDT_SWAP_10m_20260204T0950Z_v10_1590,ETH_USDT_SWAP,10m,2026-02-04T09:50:00+00:00,6623,2026-02-03T00:40:00+00:00,2026-02-04T09:50:00+00:00,200,v10,0.053941529244184494,0.053941529244184494,True,internal_accept,True,images/ETH_USDT_SWAP_10m_20260204T0950Z_v10_1590.png,labels/ETH_USDT_SWAP_10m_20260204T0950Z_v10_1590.txt
1591,ETH_USDT_SWAP_10m_20260204T1120Z_v10_1591,ETH_USDT_SWAP,10m,2026-02-04T11:20:00+00:00,6632,2026-02-03T02:10:00+00:00,2026-02-04T11:20:00+00:00,200,v10,0.14170615375041962,0.14170615375041962,True,internal_accept,True,images/ETH_USDT_SWAP_10m_20260204T1120Z_v10_1591.png,labels/ETH_USDT_SWAP_10m_20260204T1120Z_v10_1591.txt
1592,ETH_USDT_SWAP_10m_20260204T1210Z_downside_1592,ETH_USDT_SWAP,10m,2026-02-04T12:10:00+00:00,6637,2026-02-03T03:00:00+00:00,2026-02-04T12:10:00+00:00,200,downside,0.9804623911950944,,False,internal_accept,True,images/ETH_USDT_SWAP_10m_20260204T1210Z_downside_1592.png,labels/ETH_USDT_SWAP_10m_20260204T1210Z_downside_1592.txt
1593,ETH_USDT_SWAP_10m_20260204T1320Z_v10_1593,ETH_USDT_SWAP,10m,2026-02-04T13:20:00+00:00,6644,2026-02-03T04:10:00+00:00,2026-02-04T13:20:00+00:00,200,v10,0.17507794499397278,0.17507794499397278,True,internal_accept,True,images/ETH_USDT_SWAP_10m_20260204T1320Z_v10_1593.png,labels/ETH_USDT_SWAP_10m_20260204T1320Z_v10_1593.txt
1594,ETH_USDT_SWAP_10m_20260205T1200Z_v10_1594,ETH_USDT_SWAP,10m,2026-02-05T12:00:00+00:00,6780,2026-02-04T02:50:00+00:00,2026-02-05T12:00:00+00:00,200,v10,0.19373635947704315,0.19373635947704315,True,internal_accept,True,images/ETH_USDT_SWAP_10m_20260205T1200Z_v10_1594.png,labels/ETH_USDT_SWAP_10m_20260205T1200Z_v10_1594.txt
1595,ETH_USDT_SWAP_10m_20260205T1430Z_downside_1595,ETH_USDT_SWAP,10m,2026-02-05T14:30:00+00:00,6795,2026-02-04T05:20:00+00:00,2026-02-05T14:30:00+00:00,200,downside,0.9326716959464961,,False,internal_accept,True,images/ETH_USDT_SWAP_10m_20260205T1430Z_downside_1595.png,labels/ETH_USDT_SWAP_10m_20260205T1430Z_downside_1595.txt
1596,ETH_USDT_SWAP_10m_20260206T1930Z_random_1596,ETH_USDT_SWAP,10m,2026-02-06T19:30:00+00:00,6969,2026-02-05T10:20:00+00:00,2026-02-06T19:30:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_10m_20260206T1930Z_random_1596.png,labels/ETH_USDT_SWAP_10m_20260206T1930Z_random_1596.txt
1597,ETH_USDT_SWAP_10m_20260207T0410Z_downside_1597,ETH_USDT_SWAP,10m,2026-02-07T04:10:00+00:00,7021,2026-02-05T19:00:00+00:00,2026-02-07T04:10:00+00:00,200,downside,0.9073490510336801,,False,internal_accept,True,images/ETH_USDT_SWAP_10m_20260207T0410Z_downside_1597.png,labels/ETH_USDT_SWAP_10m_20260207T0410Z_downside_1597.txt
1598,ETH_USDT_SWAP_10m_20260207T1440Z_numeric_1598,ETH_USDT_SWAP,10m,2026-02-07T14:40:00+00:00,7084,2026-02-06T05:30:00+00:00,2026-02-07T14:40:00+00:00,200,numeric,21.558126643239937,,False,internal_accept,True,images/ETH_USDT_SWAP_10m_20260207T1440Z_numeric_1598.png,labels/ETH_USDT_SWAP_10m_20260207T1440Z_numeric_1598.txt
1599,ETH_USDT_SWAP_10m_20260208T1430Z_random_1599,ETH_USDT_SWAP,10m,2026-02-08T14:30:00+00:00,7227,2026-02-07T05:20:00+00:00,2026-02-08T14:30:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_10m_20260208T1430Z_random_1599.png,labels/ETH_USDT_SWAP_10m_20260208T1430Z_random_1599.txt
1600,ETH_USDT_SWAP_10m_20260208T1650Z_random_1600,ETH_USDT_SWAP,10m,2026-02-08T16:50:00+00:00,7241,2026-02-07T07:40:00+00:00,2026-02-08T16:50:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_10m_20260208T1650Z_random_1600.png,labels/ETH_USDT_SWAP_10m_20260208T1650Z_random_1600.txt
1601,ETH_USDT_SWAP_10m_20260208T2250Z_numeric_1601,ETH_USDT_SWAP,10m,2026-02-08T22:50:00+00:00,7277,2026-02-07T13:40:00+00:00,2026-02-08T22:50:00+00:00,200,numeric,14.098827595327538,,False,internal_accept,True,images/ETH_USDT_SWAP_10m_20260208T2250Z_numeric_1601.png,labels/ETH_USDT_SWAP_10m_20260208T2250Z_numeric_1601.txt
